id,unidade_consumidora,status,mes,valor_cobrado,valor_economia,valor_fatura_concessionaria
17785,26930952,PAGO,2023-05-01,6524.7,613.84,6566.44
18077,7852690,PAGO,2023-05-01,885.54,156.28,600.01
17559,6901298,PAGO,2023-05-01,3702.53,507.27,1294.35
17557,20324910,PAGO,2023-05-01,4055.95,560.09,1675.86
18144,25410237,PAGO,2023-05-01,653.65,67.07,0
18230,84826240,PAGO,2023-05-01,1151.35,114.59,1113.15
17713,30587251,PAGO,2023-05-01,453.45,80.02,0
18718,935017458,PAGO,2023-05-01,22731.67,2525.72,0
17841,25356004,PAGO,2023-05-01,1380.03,153.33,0
17984,4996631,PAGO,2023-05-01,438.56,71.5,567.85
17944,395900,PAGO,2023-05-01,599.76,66.64,228.61
18036,935173111,PAGO,2023-05-01,1827.05,203,641.98
18243,54332486,PAGO,2023-05-01,1093.41,108.15,0
18217,25847423,PAGO,2023-05-01,2056.35,204.03,3088.93
18685,33721319,PAGO,2023-05-01,1179.51,116.66,1024.12
18442,4885090,PAGO,2023-05-01,453.15,50.34,593.79
18334,28238215,PAGO,2023-05-01,6975.28,142.35,0
17363,51102649,PAGO,2023-05-01,2978.62,297.61,3575.13
17551,83065679,PAGO,2023-05-01,1785.78,243.86,358.59
17734,935498419,PAGO,2023-05-01,1073.55,108.16,327.1
17897,4001777704,PAGO,2023-05-01,770.23,124.14,620.14
17957,31625509,PAGO,2023-05-01,4766.73,782.36,13035.35
18091,82023930,PAGO,2023-05-01,1828.01,180.89,0
18179,40351319,PAGO,2023-05-01,325.33,57.4,0
18182,26357730,PAGO,2023-05-01,842.18,93.57,1154.83
18184,27932770,PAGO,2023-05-01,421.1,46.77,994.36
18375,947812870,PAGO,2023-05-01,163.45,18.16,189.96
18414,9057870,PAGO,2023-05-01,262.95,46.39,0
17437,5335043,PAGO,2023-05-01,624.87,63.87,216.58
17487,1309307,PAGO,2023-05-01,1400.49,138.95,2161.91
17857,4000133416,PAGO,2023-05-01,1429.97,234.7,438.16
17491,47939354,PAGO,2023-05-01,834.65,87.19,1785.46
18152,3041220,PAGO,2023-05-01,3672.94,363.66,0
18298,19825480,PAGO,2023-05-01,2948.64,391.18,1189.3
17707,21003719,PAGO,2023-05-01,384.35,67.83,1711.05
17676,44711079,PAGO,2023-05-01,1257.56,134.17,2918.21
17677,1834100,PAGO,2023-05-01,1143.21,121.46,402.94
18360,945406139,PAGO,2023-05-01,1101.85,109.09,504.46
18437,12090480,PAGO,2023-05-01,165.68,18.41,335.27
17430,3138127,PAGO,2023-05-01,965.98,96.22,3543
17440,30101294,PAGO,2023-05-01,491.28,49.03,608.47
17987,949168636,PAGO,2023-05-01,1633.79,159.3,679.56
17898,9081895,PAGO,2023-05-01,574.82,95.56,275.34
17447,4644433,PAGO,2023-05-01,932.32,92.48,1594.41
18256,43995758,PAGO,2023-05-01,4593.7,454.85,0
18451,935369511,PAGO,2023-05-01,1649.82,163.17,669.17
17374,44664810,PAGO,2023-05-01,6698.77,666.52,1661.76
17606,124311,PAGO,2023-05-01,2690.98,254.54,791.08
17665,369608,PAGO,2023-05-01,851.44,89.05,248.24
17924,28979657,PAGO,2023-05-01,1082.64,120.28,1394.42
17858,2507374,PAGO,2023-05-01,3667.57,606.03,3282.15
17822,46775902,PAGO,2023-05-01,580.74,58.97,0
17856,41709705,PAGO,2023-05-01,1462.83,240.49,1118.75
18111,88903010,PAGO,2023-05-01,1799.81,177.76,3811.35
18028,923894728,PAGO,2023-05-01,831.24,92.36,378.87
18058,40534580,PAGO,2023-05-01,3104.93,306.09,4526.15
18027,935096551,PAGO,2023-05-01,1275.14,141.67,560.79
17807,5380928,PAGO,2023-05-01,2262.36,223.6,1690
18196,24496104,PAGO,2023-05-01,4365.21,432.79,4540.63
18254,8266115,PAGO,2023-05-01,10921.54,1927.32,1489.37
17409,25766199,PAGO,2023-05-01,6467.72,646.42,1675.02
17717,40559841,PAGO,2023-05-01,431.44,76.13,0
18377,935050442,PAGO,2023-05-01,660.52,73.39,334.33
18431,9188441,PAGO,2023-05-01,2206.57,245.16,2013.96
18533,45245195,VENCIDO,2023-05-01,10,-0.1,1
17438,6069150,PAGO,2023-05-01,517.99,52,192.29
17499,70620040,PAGO,2023-05-01,849.52,88.84,5121.73
17949,35046848,PAGO,2023-05-01,423.94,74.81,142.73
18069,25567064,PAGO,2023-05-01,3512.85,345.86,3380.27
18080,80998119,PAGO,2023-05-01,969,102.11,0
18299,63517671,PAGO,2023-05-01,2751.34,365.14,1140.15
18391,927851591,PAGO,2023-05-01,1064.03,107.11,505.33
17772,18898004,PAGO,2023-05-01,1015.33,96.14,1921.93
17821,11365922,PAGO,2023-05-01,580.75,58.96,0
17978,4001820117,PAGO,2023-05-01,547.43,90.73,378.36
18154,97521639,PAGO,2023-05-01,2164.77,212.75,0
18026,936038016,PAGO,2023-05-01,1835.45,203.93,754.6
17702,56055690,PAGO,2023-05-01,249.25,43.98,780.84
18417,4859103,PAGO,2023-05-01,1892.77,298.73,2858.78
17672,54255071,PAGO,2023-05-01,271.16,24.56,464.83
18469,935139641,PAGO,2023-05-01,3249.17,327.67,0
17449,47234794,PAGO,2023-05-01,301.92,33.55,797.25
17501,1797620,PAGO,2023-05-01,1096.04,110.67,2046.06
17478,97310590,PAGO,2023-05-01,202.54,22.5,141.77
17488,54440211,PAGO,2023-05-01,377.39,41.93,566.35
17657,87210398,PAGO,2023-05-01,853.59,121.8,534.03
17746,993333797,PAGO,2023-05-01,434.35,42.69,284.88
17963,36377015,PAGO,2023-05-01,1942.3,319.23,1292.81
18009,30690435,PAGO,2023-05-01,368.2,40.89,632.38
17965,4000721045,PAGO,2023-05-01,4103.55,671.21,3454.56
17569,17559898,PAGO,2023-05-01,1366.64,135.17,1562.64
18227,72510676,PAGO,2023-05-01,6172.37,611.37,6374.08
18458,11120193,VENCIDO,2023-05-01,7318.06,1142.14,1984.6
18423,17945615,PAGO,2023-05-01,2773.29,274.81,0
17890,25017390,PAGO,2023-05-01,10197.07,1681.84,1381.54
19153,92330504,VENCIDO,2023-05-01,21134.97,,
19108,408476,PAGO,2023-05-01,3871.92,99.28,2573.06
18473,925656091,PAGO,2023-05-01,1538.89,152.2,635.83
17342,25730976,PAGO,2023-05-01,1041.31,104.58,459.71
17521,60969504,PAGO,2023-05-01,2497.56,249.72,4937.38
17773,46672054,PAGO,2023-05-01,268.46,24.26,606.48
17727,923204738,PAGO,2023-05-01,499.84,49.97,304.79
17767,7213352,PAGO,2023-05-01,2715.72,268.42,3477.84
17662,54073070,PAGO,2023-05-01,1269.7,124.4,554.29
17938,233331,PAGO,2023-05-01,770.46,85.61,268.47
18094,89695984,PAGO,2023-05-01,1250.77,122.31,0
18085,54677580,PAGO,2023-05-01,307.03,28.55,0
18281,4884639,PAGO,2023-05-01,25.01,0.97,4771.02
18353,924846412,PAGO,2023-05-01,2764.09,307.1,1046.56
18464,7634161,PAGO,2023-05-01,338.3,37.6,0
18071,46375734,PAGO,2023-05-01,1680.82,164.53,1472.96
17367,27970303,PAGO,2023-05-01,2683.85,268.21,2171.63
17573,96600217,PAGO,2023-05-01,866.44,90.71,998.64
17513,89329368,PAGO,2023-05-01,914,90.44,2466.04
17667,18160323,PAGO,2023-05-01,2184.37,214.94,0
17765,6286470,PAGO,2023-05-01,4550.97,450.09,1215.61
17959,7952627,PAGO,2023-05-01,536.48,88.78,58.34
17983,2540746,PAGO,2023-05-01,2005.17,330.31,1511.66
17964,12723576,PAGO,2023-05-01,887.32,144.82,438.5
17985,927691252,PAGO,2023-05-01,764.63,84.96,575.24
18114,15467074,PAGO,2023-05-01,854.01,83.78,1475.82
18188,52059518,PAGO,2023-05-01,3803.54,378.16,1695.22
18418,53747434,PAGO,2023-05-01,894.67,140.22,1319
18693,63196029,PAGO,2023-05-01,318.65,35.41,195.14
19347,22744780,PAGO,2023-05-01,717.64,79.73,1630.24
19316,18704476,PAGO,2023-05-01,3609.97,637.05,5006.47
17340,42803,PAGO,2023-05-01,2690.73,268.98,938.33
17550,98602853,PAGO,2023-05-01,5457.34,752.24,1810.63
17489,90659619,PAGO,2023-05-01,1064.76,107.2,1627.47
17735,930128714,PAGO,2023-05-01,521.67,52.39,1230.37
17656,109349024,PAGO,2023-05-01,1754.86,239.22,1571.95
17921,85373974,PAGO,2023-05-01,6499.69,722.19,79.69
17931,1440667,PAGO,2023-05-01,649.26,72.14,377.21
17886,2168499,PAGO,2023-05-01,1771.91,289.17,889.03
17832,48495915,PAGO,2023-05-01,3174.44,352.72,0
18098,102664625,PAGO,2023-05-01,4889.99,487.78,12384.62
18104,34801880,PAGO,2023-05-01,2788.67,276.52,4872.76
18237,87061465,PAGO,2023-05-01,568.66,63.17,529.66
18249,8463212,PAGO,2023-05-01,4799.37,533.25,0
17682,42845370,PAGO,2023-05-01,2019.07,202.11,4728.92
18064,25946391,PAGO,2023-05-01,5079.99,508.89,1695.95
17509,64788024,PAGO,2023-05-01,392.26,43.59,756.51
17970,28821769,PAGO,2023-05-01,1308.88,80.22,238.2
17906,37204556,PAGO,2023-05-01,1819.86,297.62,316.36
18198,44853299,PAGO,2023-05-01,454.75,50.53,206.51
18270,50947394,PAGO,2023-05-01,444.6,49.39,526.64
18304,102699984,PAGO,2023-05-01,1318.97,197.09,708.29
18367,948214563,PAGO,2023-05-01,515.56,57.26,329.89
18327,49921320,PAGO,2023-05-01,706.1,78.44,391.14
18650,1015406762,VENCIDO,2023-05-01,893.63,139.46,4030.82
17407,54137850,PAGO,2023-05-01,189.06,0.94,0
17547,98088700,PAGO,2023-05-01,6331.81,871.42,2087.93
17516,108742466,PAGO,2023-05-01,245.1,27.24,380.66
17553,1842560,PAGO,2023-05-01,748.51,106.1,335.1
18288,40618163,VENCIDO,2023-05-01,5837.9,648.66,0
18303,25630598,PAGO,2023-05-01,888.35,117.8,379.26
18302,90394771,PAGO,2023-05-01,3317.95,440.62,1241.4
17704,8181683,PAGO,2023-05-01,740.57,130.67,1971.07
18403,935047307,PAGO,2023-05-01,415.34,46.15,280.63
18348,920268744,PAGO,2023-05-01,1507.97,167.57,2374.61
17674,29917000,PAGO,2023-05-01,1115.42,118.38,3294.52
18434,935142595,PAGO,2023-05-01,785.35,87.25,411.9
19623,62312898,PAGO,2023-05-01,1130.66,125.62,400.94
18472,949319684,PAGO,2023-05-01,1433.06,141.72,604.01
24029,909505,VENCIDO,2023-05-01,120.61,13.39,0
17901,99141949,PAGO,2023-05-01,3849.89,575.27,1806.38
18029,925776907,PAGO,2023-05-01,489.8,54.41,265.68
18204,3060047,PAGO,2023-05-01,373,41.43,0
18255,47938716,PAGO,2023-05-01,1999.29,199.92,0
18373,935049576,PAGO,2023-05-01,1020.93,102.32,433.49
19012,4714997,PAGO,2023-05-01,993.8,155.11,1414.8
17792,8478449,PAGO,2023-05-01,2262.54,251.4,0
17479,44549830,PAGO,2023-05-01,1492.28,149.14,2830.48
17537,268577,PAGO,2023-05-01,542.01,60.22,179.31
17584,15856160,PAGO,2023-05-01,1332.39,136.94,1229.54
17631,94013500,PAGO,2023-05-01,909,95.44,1379.35
17647,23455187,PAGO,2023-05-01,1675.52,233.12,673.13
17628,145106,PAGO,2023-05-01,4949.65,438.85,1251.84
17988,924597650,PAGO,2023-05-01,1030.97,97.87,482.01
17465,41369167,PAGO,2023-05-01,1256.33,122.92,1919.45
17404,22099205,PAGO,2023-05-01,1120.6,107.84,1091.62
18090,80019854,PAGO,2023-05-01,230.62,20.07,0
17688,48016537,PAGO,2023-05-01,510.33,56.69,2529.33
18635,23337746,PAGO,2023-05-01,597.41,66.38,4952.18
17484,92135722,PAGO,2023-05-01,119.99,13.33,203.02
17738,925645094,PAGO,2023-05-01,341.99,32.43,342.44
17721,921416102,PAGO,2023-05-01,3549.79,283.29,1172.37
17966,30611121,PAGO,2023-05-01,1334.07,217.77,1267.54
18148,35430176,PAGO,2023-05-01,343.94,32.66,0
18287,51650360,PAGO,2023-05-01,15310.09,1701.12,0
18402,921750880,PAGO,2023-05-01,7728.5,769.83,0
17793,30991583,PAGO,2023-05-01,1134.8,126.09,1
17361,1751816,PAGO,2023-05-01,924.11,97.12,349.24
17742,921635859,PAGO,2023-05-01,756.21,78.45,745.01
17861,29525055,PAGO,2023-05-01,93.44,0,137.34
17854,4000470666,PAGO,2023-05-01,1262.16,205.08,842.76
17933,24971,PAGO,2023-05-01,679.18,75.47,245.43
18000,26875960,PAGO,2023-05-01,531.34,53.49,7988.8
18149,94131805,PAGO,2023-05-01,406.11,45.13,0
18202,1236920,PAGO,2023-05-01,412.55,45.82,0
18471,935139724,PAGO,2023-05-01,228.94,25.44,0
17396,980781,PAGO,2023-05-01,584.25,59.36,1020.3
17558,887765,PAGO,2023-05-01,5000.3,689.69,1725.17
17531,320900,PAGO,2023-05-01,514.52,51.61,204.47
17649,45862532,PAGO,2023-05-01,1548.11,214.09,1258.36
17916,4001518413,PAGO,2023-05-01,2483.38,408.82,0
17831,844489,PAGO,2023-05-01,5992.33,665.82,0
17798,49533799,PAGO,2023-05-01,320.81,30.09,212.9
17581,18089607,PAGO,2023-05-01,1200.62,122.29,1194.31
18083,29321441,PAGO,2023-05-01,261.9,23.54,0
17718,56915516,PAGO,2023-05-01,304.53,53.72,0
18370,936292258,PAGO,2023-05-01,409.19,45.46,278.76
18636,42160423,PAGO,2023-05-01,569.09,63.23,3407.67
18639,52638291,PAGO,2023-05-01,734.21,81.59,4313.52
18646,923706815,PAGO,2023-05-01,3583.76,0.24,0
19148,366455,PAGO,2023-05-01,681.76,75.75,253.33
17359,25534735,PAGO,2023-05-01,4900.94,488.99,1442.87
17536,243221,PAGO,2023-05-01,2319.87,229.98,587.3
17486,94590451,PAGO,2023-05-01,463.41,45.93,650.76
17922,581437,PAGO,2023-05-01,212.71,23.63,477.16
17902,12876828,PAGO,2023-05-01,798.54,119.31,270.4
18079,32360770,PAGO,2023-05-01,1482.07,261.54,1241.23
18183,55769869,PAGO,2023-05-01,315.83,35.09,239.06
18278,49170050,PAGO,2023-05-01,25.01,0.38,9184.61
18382,925130469,PAGO,2023-05-01,103.56,11.51,102.22
18688,98820400,PAGO,2023-05-01,1260.9,124.7,1295.37
17587,79641075,PAGO,2023-05-01,394.84,43.86,210.29
17561,61752940,PAGO,2023-05-01,282.54,42.2,187.52
17653,87700263,PAGO,2023-05-01,2588.66,352.32,0
17638,58101128,PAGO,2023-05-01,699.28,72.14,989.57
17833,1066188,PAGO,2023-05-01,3637.37,404.15,0
17838,32007082,PAGO,2023-05-01,1245.01,138.33,0
18262,42628247,PAGO,2023-05-01,4066.44,407.38,0
17700,6170390,PAGO,2023-05-01,591.64,104.39,1414.89
18210,48874347,PAGO,2023-05-01,4607.36,456.38,0
17362,51861450,PAGO,2023-05-01,368.19,40.9,970.67
17732,935140052,PAGO,2023-05-01,817.77,85.31,427.41
17813,27768539,PAGO,2023-05-01,761.94,79.1,0
18106,64771962,PAGO,2023-05-01,803.88,83.77,1383.35
18142,93817568,PAGO,2023-05-01,2164.77,212.75,4726.54
18056,1869108,PAGO,2023-05-01,899.18,88.8,1376.39
18401,926692335,PAGO,2023-05-01,1142.16,113.56,0
18335,51284771,PAGO,2023-05-01,7756.7,158.3,10976.51
18970,948725071,PAGO,2023-05-01,15874.52,160.35,10598.77
17543,337048,PAGO,2023-05-01,1064.62,107.17,364.32
18005,27209661,PAGO,2023-05-01,2689.53,265.49,685.5
17878,35635886,PAGO,2023-05-01,5453.11,879.93,3441.7
18021,935162783,PAGO,2023-05-01,173.53,19.28,132.88
18025,935155480,PAGO,2023-05-01,1139.11,126.56,479.83
18231,93525265,PAGO,2023-05-01,1129.81,112.2,489.63
18240,92923399,PAGO,2023-05-01,503.02,55.89,0
17585,85446092,PAGO,2023-05-01,10768.39,1085.39,7866.91
18271,55651183,PAGO,2023-05-01,2066.62,207.4,2388.64
18436,12053827,PAGO,2023-05-01,591.02,65.66,659.07
18918,34694951,PAGO,2023-05-01,223.63,39.45,91.16
17392,1600885,PAGO,2023-05-01,1226.4,119.6,1748.71
17982,9176993,PAGO,2023-05-01,874.43,142.55,216.33
17903,55355285,PAGO,2023-05-01,3717.55,555.49,1340.55
17820,48305520,PAGO,2023-05-01,4830.67,481.17,0
17918,9036954,PAGO,2023-05-01,5678.96,1002.16,1268.86
17974,4000258146,PAGO,2023-05-01,3564.35,581.96,2724.75
18133,75878569,PAGO,2023-05-01,216.26,18.48,789.06
18205,54529325,PAGO,2023-05-01,203.6,22.62,0
18228,96225190,PAGO,2023-05-01,1912.05,189.11,2021.53
18229,99995816,PAGO,2023-05-01,2109.42,208.8,489.73
17703,48374395,PAGO,2023-05-01,598.28,105.58,1713.32
18384,924300022,PAGO,2023-05-01,8676.66,864.06,2783.39
18528,3937747,PAGO,2023-05-01,515,76.95,2455.89
18969,935103951,PAGO,2023-05-01,35701.16,360.62,10598.77
17450,42608343,PAGO,2023-05-01,742.98,76.98,1587.63
17555,105876526,PAGO,2023-05-01,262.92,33.53,2962.95
17927,24214117,PAGO,2023-05-01,684,75.99,2058.92
18191,42926655,PAGO,2023-05-01,1606.21,159.58,834.75
18279,27503772,PAGO,2023-05-01,25.01,2.39,4082.6
18387,935046366,PAGO,2023-05-01,1109.13,109.9,506.68
18717,9616276,PAGO,2023-05-01,4375.61,486.18,0
17582,26942461,PAGO,2023-05-01,1157.05,117.44,962.72
17525,107444542,PAGO,2023-05-01,517.24,51.92,1117.27
17386,42626546,PAGO,2023-05-01,1005,100.54,206.75
18046,11726941,PAGO,2023-05-01,4021.59,402.39,2622.24
18158,81859392,PAGO,2023-05-01,441.88,43.54,0
18371,948019681,PAGO,2023-05-01,315.15,35.02,240.78
17681,18519151,PAGO,2023-05-01,835.41,87.26,1929.19
18324,106798952,PAGO,2023-05-01,2771,307.87,1057.85
20163,47708,VENCIDO,2023-05-01,1013.87,112.65,347.62
17466,47675413,PAGO,2023-05-01,268.29,29.81,343.54
17497,9932208,PAGO,2023-05-01,1327.17,130.78,3605.91
17533,19530,PAGO,2023-05-01,12682.77,1286.98,3188.66
17911,25019075,PAGO,2023-05-01,5749.93,572.21,1041.05
18109,89203275,PAGO,2023-05-01,1265.64,123.96,493.42
18051,11728073,PAGO,2023-05-01,1050.42,105.59,1090.84
18057,27284809,PAGO,2023-05-01,1591.93,160.2,1959.29
18072,25991036,PAGO,2023-05-01,2627.36,291.91,0
18086,105834300,PAGO,2023-05-01,441.88,43.54,0
17460,9102485,PAGO,2023-05-01,387.55,43.04,277.01
18336,45244687,PAGO,2023-05-01,9984.86,203.77,0
20736,70001405,PAGO,2023-05-01,415.1,46.12,0
17350,50716716,PAGO,2023-05-01,4862.46,484.72,5261.82
17338,43340093,PAGO,2023-05-01,5562.69,556.96,1568.34
17348,46059271,PAGO,2023-05-01,531.34,53.48,4322.86
17522,1064665,PAGO,2023-05-01,1185.78,120.63,4520.48
17388,52238439,PAGO,2023-05-01,404.72,39.4,240.3
17852,35770961,PAGO,2023-05-01,1224.02,198.34,197.29
17907,30116228,PAGO,2023-05-01,914.04,149.54,215.32
18186,18287960,PAGO,2023-05-01,526.36,58.48,9292.29
18339,48401635,PAGO,2023-05-01,12656.15,258.29,17454.8
19603,1018797969,PAGO,2023-05-01,571.13,100.77,0
17538,77461,PAGO,2023-05-01,461.56,51.28,426.67
17540,79987,PAGO,2023-05-01,2437.97,243.11,664.08
17477,107498090,PAGO,2023-05-01,426.49,41.84,1692.4
17835,32385079,PAGO,2023-05-01,1279.49,142.16,0
17644,29612136,PAGO,2023-05-01,915.03,90.55,1879.9
17872,2580985,PAGO,2023-05-01,17304.68,2936.12,12840.4
18054,41170611,PAGO,2023-05-01,1708.65,167.62,1125.97
18176,32026630,PAGO,2023-05-01,561.74,55.75,244.01
18264,32077803,PAGO,2023-05-01,1397.95,138.65,0
18291,29589321,PAGO,2023-05-01,3069.27,341.03,0
19568,2264323,PAGO,2023-05-01,4037.36,712.47,0
17432,44878607,PAGO,2023-05-01,2424.31,241.58,9341.89
17774,25032551,PAGO,2023-05-01,4220.21,413.36,1267.84
17668,45197646,PAGO,2023-05-01,756.32,78.48,0
18006,42334910,PAGO,2023-05-01,350.19,33.36,451.78
17935,68764,PAGO,2023-05-01,629.16,69.91,233.43
18159,31376215,PAGO,2023-05-01,63.46,4.34,0
18075,4001362397,PAGO,2023-05-01,3127.83,551.95,1990.35
18157,48214655,PAGO,2023-05-01,2175.54,213.95,0
18233,65423593,PAGO,2023-05-01,818.37,90.92,604.24
18260,32250637,PAGO,2023-05-01,889.19,98.79,0
17701,6221025,PAGO,2023-05-01,2689.95,474.68,8020.61
18531,4843460,PAGO,2023-05-01,1212.85,181.24,7864.37
17351,133817,PAGO,2023-05-01,5297.35,530.82,1353.05
17928,23017350,PAGO,2023-05-01,1268.6,140.94,445.3
18022,935162700,PAGO,2023-05-01,925.84,102.87,323.12
18181,18652536,PAGO,2023-05-01,737.44,81.93,775.09
17410,30317416,PAGO,2023-05-01,2556.3,256.23,767.35
18280,10402867,PAGO,2023-05-01,25.01,0.78,2380.21
18405,923583966,PAGO,2023-05-01,5552.88,550.33,1842.93
18294,96434503,PAGO,2023-05-01,1506.52,199.84,0
18689,98818848,PAGO,2023-05-01,1248.46,123.47,927.59
18523,21139840,PAGO,2023-05-01,1014.49,151.59,1
17347,30343921,PAGO,2023-05-01,4148.69,415.41,2036.42
17453,51939328,PAGO,2023-05-01,25.01,0.54,15132.45
17777,40829938,PAGO,2023-05-01,1484.51,148.27,499.76
17639,49298186,PAGO,2023-05-01,1919.79,191.1,2365.76
17634,52054489,PAGO,2023-05-01,699.28,72.15,1781.09
17868,2092387,PAGO,2023-05-01,3910.64,690.11,582.73
17823,5491380,PAGO,2023-05-01,5655.46,561.71,0
18007,45492222,PAGO,2023-05-01,54.18,04.01,1052.39
17808,18364425,PAGO,2023-05-01,1594.59,160.51,5501.73
17652,83730869,PAGO,2023-05-01,7838.97,1056.4,6427.52
17408,19768775,PAGO,2023-05-01,510.52,0.48,0
18341,8758018,PAGO,2023-05-01,10440.07,213.07,10547.51
18376,935138544,PAGO,2023-05-01,1022.6,102.51,0
17370,27894224,PAGO,2023-05-01,579.25,64.36,1091.74
17669,30168550,PAGO,2023-05-01,1946.4,194.03,0
17655,82315361,PAGO,2023-05-01,1332.5,181.86,786.51
17819,31118484,PAGO,2023-05-01,1685.53,170.6,0
18640,27362753,PAGO,2023-05-01,428.02,47.56,0
17448,5014620,PAGO,2023-05-01,726.4,75.16,898.65
17580,92593194,PAGO,2023-05-01,1591.74,160.18,1203.32
17977,4000312624,PAGO,2023-05-01,478.93,78.63,206.67
18257,41537620,PAGO,2023-05-01,418.97,46.52,0
17706,52130522,PAGO,2023-05-01,346.99,61.24,1088.99
18355,54260741,PAGO,2023-05-01,3300.44,326.72,6589.35
18224,46774302,PAGO,2023-05-01,563.76,62.64,256.27
18720,993357168,VENCIDO,2023-05-01,2145,238.33,0
17845,8423920,PAGO,2023-05-01,633.61,70.41,0
17801,23709481,PAGO,2023-05-01,510.29,51.15,23272.48
17826,1237527,PAGO,2023-05-01,1303.83,128.21,0
18146,94126283,PAGO,2023-05-01,500.34,50.03,0
18145,75059274,PAGO,2023-05-01,849.01,88.78,0
18268,3442187,PAGO,2023-05-01,5191.18,513.45,0
17678,41742445,PAGO,2023-05-01,1133.58,120.4,375.64
18398,924764979,PAGO,2023-05-01,2168.35,218.7,826.24
18381,935049477,PAGO,2023-05-01,626.93,69.66,369.52
18522,5484782,PAGO,2023-05-01,686.49,102.58,2724.85
17725,926338731,PAGO,2023-05-01,3264.86,251.65,1067.35
18340,53128971,PAGO,2023-05-01,11308.82,230.8,6600.71
18926,42518431,PAGO,2023-05-01,2835.3,500.33,462.09
17710,56446400,PAGO,2023-05-01,319.88,56.44,962.01
17343,50143279,PAGO,2023-05-01,1617.82,161.97,3926.06
17979,4564464,PAGO,2023-05-01,4028.11,663.77,2732.55
18530,45387640,PAGO,2023-05-01,489.17,73.09,1
18642,22003151,PAGO,2023-05-01,533.82,59.32,0
18443,45077357,PAGO,2023-05-01,1017.22,100.79,1444.92
17339,31747228,PAGO,2023-05-01,1893.06,190.34,570.64
17748,926483867,PAGO,2023-05-01,402.48,44.71,276.71
18172,38706032,PAGO,2023-05-01,9706.44,1712.89,4773.92
18065,24711366,PAGO,2023-05-01,2680.47,264.49,3270.48
18132,86838369,PAGO,2023-05-01,1491.25,149.04,3053.86
17414,24693880,PAGO,2023-05-01,1273.78,130.41,1663.82
19009,2541955,PAGO,2023-05-01,1317.94,205.68,251.9
17349,30533755,PAGO,2023-05-01,8811.91,879.1,2340.18
17431,44741393,PAGO,2023-05-01,4368.01,435.34,1620.53
17658,19742865,PAGO,2023-05-01,1371.76,135.75,1712.27
17749,935141084,PAGO,2023-05-01,2129.16,214.35,839.98
17920,29996104,PAGO,2023-05-01,2952.44,328.06,79.71
17971,4669398,PAGO,2023-05-01,968.15,159.08,761.35
17851,9314490,PAGO,2023-05-01,2135.99,347.52,373.83
18301,106525727,PAGO,2023-05-01,4830.95,640.25,1667.77
18342,9361677,PAGO,2023-05-01,17142.84,349.85,22857.97
18386,935048750,PAGO,2023-05-01,1434,142.65,604.52
18393,926788745,PAGO,2023-05-01,426.54,47.39,663.54
18421,55834873,PAGO,2023-05-01,2224.8,224.98,1054.03
17875,8809305,PAGO,2023-05-01,7467.17,1200.08,2469.62
18209,7921160,PAGO,2023-05-01,4675.05,463.89,0
18929,4762088,PAGO,2023-05-01,3082.49,543.96,1712.44
17636,46895450,PAGO,2023-05-01,347.14,38.57,538.48
17816,6156711,PAGO,2023-05-01,4546,449.57,0
17892,4003181009,PAGO,2023-05-01,2157.01,351.23,5453.23
17849,6944329,PAGO,2023-05-01,1266.63,140.73,0
18084,104892765,PAGO,2023-05-01,501.87,50.22,0
18211,9480897,PAGO,2023-05-01,1328.01,132,414.95
17671,46667697,PAGO,2023-05-01,340.59,32.28,616.49
18422,10991323,PAGO,2023-05-01,2608.47,0.02,611.51
18730,105210773,PAGO,2023-05-01,155.66,23.24,0
18466,19667898,PAGO,2023-05-01,2562.07,284.67,0
18930,6199925,PAGO,2023-05-01,1989.12,351.02,1054.56
17495,76956490,PAGO,2023-05-01,2024.92,202.76,4246.13
17661,2898152,PAGO,2023-05-01,2264.54,223.82,1073.49
17728,926172718,PAGO,2023-05-01,630.26,64.46,329.73
18015,935163773,PAGO,2023-05-01,1631.58,164.63,664.58
17919,4002876292,PAGO,2023-05-01,3356.56,592.34,1822.17
17391,1625845,PAGO,2023-05-01,1757.76,173.07,2530.01
17934,244104,PAGO,2023-05-01,579.14,64.34,240.32
18328,83000771,PAGO,2023-05-01,1479.84,164.43,457.4
18459,8845255,PAGO,2023-05-01,7474.86,1166.6,0
18521,27488285,PAGO,2023-05-01,543.92,81.28,2310.09
18293,1180001,PAGO,2023-05-01,586.87,65.21,0
17379,46059492,PAGO,2023-05-01,543.65,54.84,402.15
17568,12396249,PAGO,2023-05-01,1149.35,116.59,1026.96
17588,89005449,PAGO,2023-05-01,386.63,42.95,454.79
17532,28596,PAGO,2023-05-01,637.25,65.25,234.1
17908,20044551,PAGO,2023-05-01,531.34,53.48,19491.07
17812,12050950,PAGO,2023-05-01,3965.54,396.16,0
18018,935135300,PAGO,2023-05-01,522.26,58.02,331.92
18105,93484402,PAGO,2023-05-01,231.64,20.18,356.47
18050,9919198,PAGO,2023-05-01,1197.89,121.99,358.39
